[OKAY] Loaded ENV .env File as KEY=VALUE Format
23:05:09 web.1   |  Geting dropbox data
23:05:17 web.1   |  x^2  \:dizzy:
23:05:17 web.1   |  x^2  \:disappointed_relieved:
23:05:17 web.1   |  x^2  \:disappointed:
23:05:17 web.1   |  x^2  \:diamonds:
23:05:17 web.1   |  x^2  \:diamond_shape_with_a_dot_inside:
23:05:17 web.1   |  x^2  \:department_store:
23:05:17 web.1   |  x^2  \:deciduous_tree:
23:05:17 web.1   |  x^2  \:date:
23:05:17 web.1   |  x^2  \:dash:
23:05:17 web.1   |  x^2  \:dart:
23:05:17 web.1   |  x^2  \:dango:
23:05:17 web.1   |  x^2  \:dancers:
23:05:17 web.1   |  x^2  \:dancer:
23:05:17 web.1   |  x^2  \:cyclone:
23:05:17 web.1   |  x^2  \:customs:
23:05:17 web.1   |  x^2  \:custard:
23:05:17 web.1   |  x^2  \:curry:
23:05:17 web.1   |  x^2  \:currency_exchange:
23:05:17 web.1   |  x^2  \:curly_loop:
23:05:17 web.1   |  x^2  \:cupid:
23:05:17 web.1   |  x^2  \:crystal_ball:
23:05:17 web.1   |  x^2  \:crying_cat_face:
23:05:17 web.1   |  x^2  \:cry:
23:05:17 web.1   |  x^2  \:crown:
23:05:17 web.1   |  x^2  \:crossed_flags:
23:05:17 web.1   |  x^2  \:crocodile:
23:05:17 web.1   |  x^2  \:crescent_moon:
23:05:17 web.1   |  x^2  \:credit_card:
23:05:17 web.1   |  x^2  \:cow:
23:05:17 web.1   |  x^2  \:cow2:
23:05:17 web.1   |  x^2  \:couplekiss:
23:05:17 web.1   |  x^2  \:couple_with_heart:
23:05:17 web.1   |  x^2  \:couple:
23:05:17 web.1   |  x^2  \:corn:
23:05:17 web.1   |  x^2  \:copyright:
23:05:17 web.1   |  x^2  \:cop:
23:05:17 web.1   |  x^2  \:cool:
23:05:17 web.1   |  x^2  \:cookie:
23:05:17 web.1   |  x^2  \:convenience_store:
23:05:17 web.1   |  x^2  \:construction_worker:
23:05:17 web.1   |  x^2  \:construction:
23:05:17 web.1   |  x^2  \:congratulations:
23:05:17 web.1   |  x^2  \:confused:
23:05:17 web.1   |  x^2  \:confounded:
23:05:17 web.1   |  x^2  \:confetti_ball:
23:05:17 web.1   |  x^2  \:computer:
23:05:17 web.1   |  x^2  \:cold_sweat:
23:05:17 web.1   |  x^2  \:coffee:
23:05:17 web.1   |  x^2  \:cocktail:
23:05:17 web.1   |  x^2  \:clubs:
23:05:17 web.1   |  x^2  \:cloud:
23:05:17 web.1   |  x^2  \:closed_umbrella:
23:05:17 web.1   |  x^2  \:closed_lock_with_key:
23:05:17 web.1   |  x^2  \:closed_book:
23:05:17 web.1   |  x^2  \:clock9:
23:05:17 web.1   |  x^2  \:clock930:
23:05:17 web.1   |  x^2  \:clock8:
23:05:17 web.1   |  x^2  \:clock830:
23:05:17 web.1   |  x^2  \:clock7:
23:05:17 web.1   |  x^2  \:clock730:
23:05:17 web.1   |  x^2  \:clock6:
23:05:17 web.1   |  x^2  \:clock630:
23:05:17 web.1   |  x^2  \:clock5:
23:05:17 web.1   |  x^2  \:clock530:
23:05:17 web.1   |  x^2  \:clock4:
23:05:17 web.1   |  x^2  \:clock430:
23:05:17 web.1   |  x^2  \:clock3:
23:05:17 web.1   |  x^2  \:clock330:
23:05:17 web.1   |  x^2  \:clock2:
23:05:17 web.1   |  x^2  \:clock230:
23:05:17 web.1   |  x^2  \:clock1:
23:05:17 web.1   |  x^2  \:clock130:
23:05:17 web.1   |  x^2  \:clock12:
23:05:17 web.1   |  x^2  \:clock1230:
23:05:17 web.1   |  x^2  \:clock11:
23:05:17 web.1   |  x^2  \:clock1130:
23:05:17 web.1   |  x^2  \:clock10:
23:05:17 web.1   |  x^2  \:clock1030:
23:05:17 web.1   |  x^2  \:clipboard:
23:05:17 web.1   |  x^2  \:clapper:
23:05:17 web.1   |  x^2  \:clap:
23:05:17 web.1   |  x^2  \:cl:
23:05:17 web.1   |  x^2  \:city_sunset:
23:05:17 web.1   |  x^2  \:city_sunrise:
23:05:17 web.1   |  x^2  \:circus_tent:
23:05:17 web.1   |  x^2  \:cinema:
23:05:17 web.1   |  x^2  \:church:
23:05:17 web.1   |  x^2  \:christmas_tree:
23:05:17 web.1   |  x^2  \:chocolate_bar:
23:05:17 web.1   |  x^2  \:children_crossing:
23:05:17 web.1   |  x^2  \:chicken:
23:05:17 web.1   |  x^2  \:chestnut:
23:05:17 web.1   |  x^2  \:cherry_blossom:
23:05:17 web.1   |  x^2  \:cherries:
23:05:17 web.1   |  x^2  \:checkered_flag:
23:05:17 web.1   |  x^2  \:chart_with_upwards_trend:
23:05:17 web.1   |  x^2  \:chart_with_downwards_trend:
23:05:17 web.1   |  x^2  \:chart:
23:05:17 web.1   |  x^2  \:cd:
23:05:17 web.1   |  x^2  \:cat:
23:05:17 web.1   |  x^2  \:cat2:
23:05:17 web.1   |  x^2  \:carousel_horse:
23:05:17 web.1   |  x^2  \:card_index:
23:05:17 web.1   |  x^2  \:car:
23:05:17 web.1   |  x^2  \:capricorn:
23:05:17 web.1   |  x^2  \:capital_abcd:
23:05:17 web.1   |  x^2  \:candy:
23:05:17 web.1   |  x^2  \:cancer:
23:05:17 web.1   |  x^2  \:camera:
23:05:17 web.1   |  x^2  \:camel:
23:05:17 web.1   |  x^2  \:calling:
23:05:17 web.1   |  x^2  \:calendar:
23:05:17 web.1   |  x^2  \:cake:
23:05:17 web.1   |  x^2  \:cactus:
23:05:17 web.1   |  x^2  \:busts_in_silhouette:
23:05:17 web.1   |  x^2  \:bust_in_silhouette:
23:05:17 web.1   |  x^2  \:busstop:
23:05:17 web.1   |  x^2  \:bus:
23:05:17 web.1   |  x^2  \:bullettrain_side:
23:05:17 web.1   |  x^2  \:bullettrain_front:
23:05:17 web.1   |  x^2  \:bulb:
23:05:17 web.1   |  x^2  \:bug:
23:05:17 web.1   |  x^2  \:broken_heart:
23:05:17 web.1   |  x^2  \:briefcase:
23:05:17 web.1   |  x^2  \:bridge_at_night:
23:05:17 web.1   |  x^2  \:bride_with_veil:
23:05:17 web.1   |  x^2  \:bread:
23:05:17 web.1   |  x^2  \:boy:
23:05:17 web.1   |  x^2  \:bowling:
23:05:17 web.1   |  x^2  \:bow:
23:05:17 web.1   |  x^2  \:bouquet:
23:05:17 web.1   |  x^2  \:boot:
23:05:17 web.1   |  x^2  \:boom:
23:05:17 web.1   |  x^2  \:books:
23:05:17 web.1   |  x^2  \:bookmark_tabs:
23:05:17 web.1   |  x^2  \:bookmark:
23:05:17 web.1   |  x^2  \:book:
23:05:17 web.1   |  x^2  \:bomb:
23:05:17 web.1   |  x^2  \:boat:
23:05:17 web.1   |  x^2  \:boar:
23:05:17 web.1   |  x^2  \:blush:
23:05:17 web.1   |  x^2  \:blue_heart:
23:05:17 web.1   |  x^2  \:blue_car:
23:05:17 web.1   |  x^2  \:blue_book:
23:05:17 web.1   |  x^2  \:blowfish:
23:05:17 web.1   |  x^2  \:blossom:
23:05:17 web.1   |  x^2  \:black_square_button:
23:05:17 web.1   |  x^2  \:black_small_square:
23:05:17 web.1   |  x^2  \:black_nib:
23:05:17 web.1   |  x^2  \:black_medium_square:
23:05:17 web.1   |  x^2  \:black_medium_small_square:
23:05:17 web.1   |  x^2  \:black_large_square:
23:05:17 web.1   |  x^2  \:black_joker:
23:05:17 web.1   |  x^2  \:black_circle:
23:05:17 web.1   |  x^2  \:birthday:
23:05:17 web.1   |  x^2  \:bird:
23:05:17 web.1   |  x^2  \:bikini:
23:05:17 web.1   |  x^2  \:bike:
23:05:17 web.1   |  x^2  \:bicyclist:
23:05:17 web.1   |  x^2  \:bento:
23:05:17 web.1   |  x^2  \:bell:
23:05:17 web.1   |  x^2  \:beginner:
23:05:17 web.1   |  x^2  \:beetle:
23:05:17 web.1   |  x^2  \:beers:
23:05:17 web.1   |  x^2  \:beer:
23:05:17 web.1   |  x^2  \:bee:
23:05:17 web.1   |  x^2  \:bear:
23:05:17 web.1   |  x^2  \:battery:
23:05:17 web.1   |  x^2  \:bathtub:
23:05:17 web.1   |  x^2  \:bath:
23:05:17 web.1   |  x^2  \:basketball:
23:05:17 web.1   |  x^2  \:baseball:
23:05:17 web.1   |  x^2  \:barber:
23:05:17 web.1   |  x^2  \:bar_chart:
23:05:17 web.1   |  x^2  \:bank:
23:05:17 web.1   |  x^2  \:bangbang:
23:05:17 web.1   |  x^2  \:banana:
23:05:17 web.1   |  x^2  \:bamboo:
23:05:17 web.1   |  x^2  \:ballot_box_with_check:
23:05:17 web.1   |  x^2  \:balloon:
23:05:17 web.1   |  x^2  \:baggage_claim:
23:05:17 web.1   |  x^2  \:back:
23:05:17 web.1   |  x^2  \:baby_symbol:
23:05:17 web.1   |  x^2  \:baby_chick:
23:05:17 web.1   |  x^2  \:baby_bottle:
23:05:17 web.1   |  x^2  \:baby:
23:05:17 web.1   |  x^2  \:b:
23:05:17 web.1   |  x^2  \:atm:
23:05:17 web.1   |  x^2  \:athletic_shoe:
23:05:17 web.1   |  x^2  \:astonished:
23:05:17 web.1   |  x^2  \:articulated_lorry:
23:05:17 web.1   |  x^2  \:art:
23:05:17 web.1   |  x^2  \:arrows_counterclockwise:
23:05:17 web.1   |  x^2  \:arrows_clockwise:
23:05:17 web.1   |  x^2  \:arrow_upper_right:
23:05:17 web.1   |  x^2  \:arrow_upper_left:
23:05:17 web.1   |  x^2  \:arrow_up_small:
23:05:17 web.1   |  x^2  \:arrow_up_down:
23:05:17 web.1   |  x^2  \:arrow_up:
23:05:17 web.1   |  x^2  \:arrow_right_hook:
23:05:17 web.1   |  x^2  \:arrow_right:
23:05:17 web.1   |  x^2  \:arrow_lower_right:
23:05:17 web.1   |  x^2  \:arrow_lower_left:
23:05:17 web.1   |  x^2  \:arrow_left:
23:05:17 web.1   |  x^2  \:arrow_heading_up:
23:05:17 web.1   |  x^2  \:arrow_heading_down:
23:05:17 web.1   |  x^2  \:arrow_forward:
23:05:17 web.1   |  x^2  \:arrow_down_small:
23:05:17 web.1   |  x^2  \:arrow_down:
23:05:17 web.1   |  x^2  \:arrow_double_up:
23:05:17 web.1   |  x^2  \:arrow_double_down:
23:05:17 web.1   |  x^2  \:arrow_backward:
23:05:17 web.1   |  x^2  \:aries:
23:05:17 web.1   |  x^2  \:aquarius:
23:05:17 web.1   |  x^2  \:apple:
23:05:17 web.1   |  x^2  \:ant:
23:05:17 web.1   |  x^2  \:anguished:
23:05:17 web.1   |  x^2  \:angry:
23:05:17 web.1   |  x^2  \:anger:
23:05:17 web.1   |  x^2  \:angel:
23:05:17 web.1   |  x^2  \:anchor:
23:05:17 web.1   |  x^2  \:ambulance:
23:05:17 web.1   |  x^2  \:alien:
23:05:17 web.1   |  x^2  \:alarm_clock:
23:05:17 web.1   |  x^2  \:airplane:
23:05:17 web.1   |  x^2  \:aerial_tramway:
23:05:17 web.1   |  x^2  \:accept:
23:05:17 web.1   |  x^2  \:abcd:
23:05:17 web.1   |  x^2  \:abc:
23:05:17 web.1   |  x^2  \:ab:
23:05:17 web.1   |  x^2  \:a:
23:05:17 web.1   |  x^2  \:8ball:
23:05:17 web.1   |  x^2  \:1234:
23:05:17 web.1   |  x^2  \:100:
23:05:17 web.1   |  x^2  \:-1:
23:05:17 web.1   |  x^2  \:+1:
23:05:17 web.1   |  x^2  \7/8
23:05:17 web.1   |  x^2  \5/8
23:05:17 web.1   |  x^2  \5/6
23:05:17 web.1   |  x^2  \4/5
23:05:17 web.1   |  x^2  \3/8
23:05:17 web.1   |  x^2  \3/5
23:05:17 web.1   |  x^2  \3/4
23:05:17 web.1   |  x^2  \2/5
23:05:17 web.1   |  x^2  \2/3
23:05:17 web.1   |  x^2  \1/9
23:05:17 web.1   |  x^2  \1/8
23:05:17 web.1   |  x^2  \1/7
23:05:17 web.1   |  x^2  \1/6
23:05:17 web.1   |  x^2  \1/5
23:05:17 web.1   |  x^2  \1/4
23:05:17 web.1   |  x^2  \1/3
23:05:17 web.1   |  x^2  \1/2
23:05:17 web.1   |  x^2  \1/10
23:05:17 web.1   |  x^2  \1/
23:05:17 web.1   |  x^2  \0/3
[DONE] Killing all processes with signal  SIGINT
